01463, P01_09, 0000057610, 0000057632, 000, 076, 0232
01464, P01_09, 0000057639, 0000057672, 002, 009, 1305
01465, P01_09, 0000057671, 0000057709, 001, 076, 0899
01466, P01_09, 0000057697, 0000057720, 003, 009, 1569
01467, P01_09, 0000058007, 0000058052, 009, 004, 2469
01468, P01_09, 0000058075, 0000058098, 000, 168, 0066
01469, P01_09, 0000058120, 0000058193, 032, 104, 1343
01470, P01_09, 0000058196, 0000058247, 032, 104, 1343
01471, P01_09, 0000058250, 0000058297, 032, 104, 1343
01472, P01_09, 0000058300, 0000058336, 032, 104, 1343
01473, P01_09, 0000058339, 0000058380, 032, 104, 1343
01474, P01_09, 0000058383, 0000058478, 032, 104, 1343
01475, P01_09, 0000058481, 0000058542, 032, 104, 1343
01476, P01_09, 0000058756, 0000058784, 001, 168, 0732
01477, P01_09, 0000058818, 0000058841, 002, 008, 1298
01478, P01_09, 0000058847, 0000058901, 000, 004, 0194
01479, P01_09, 0000058895, 0000058918, 003, 008, 1564
01480, P01_09, 0000058994, 0000059039, 001, 004, 0859
01481, P01_09, 0000059029, 0000059145, 000, 081, 0238
01482, P01_09, 0000059181, 0000059301, 046, 081, 1630
01483, P01_09, 0000059309, 0000059341, 001, 081, 0905
01484, P01_09, 0000059365, 0000059382, 000, 168, 0066
01485, P01_09, 0000059611, 0000059671, 000, 104, 0006
01486, P01_09, 0000059629, 0000059699, 001, 104, 0672
01487, P01_09, 0000059679, 0000059708, 001, 104, 0672
01488, P01_09, 0000059718, 0000059854, 000, 104, 0006
01489, P01_09, 0000059722, 0000059777, 000, 104, 0006
01490, P01_09, 0000059806, 0000059879, 001, 104, 0672
01491, P01_09, 0000059851, 0000059880, 001, 104, 0672
01492, P01_09, 0000059902, 0000059965, 000, 104, 0006
01493, P01_09, 0000060046, 0000060078, 001, 104, 0672
01494, P01_09, 0000060099, 0000060230, 000, 104, 0006
01495, P01_09, 0000060222, 0000060254, 001, 104, 0672
01496, P01_09, 0000060279, 0000060364, 000, 104, 0006
01497, P01_09, 0000060399, 0000060418, 001, 104, 0672
01498, P01_09, 0000060480, 0000060546, 000, 104, 0006
01499, P01_09, 0000060727, 0000060757, 001, 104, 0672
01500, P01_09, 0000060897, 0000060937, 000, 001, 0000
01501, P01_09, 0000060940, 0000061000, 001, 001, 0666
01502, P01_09, 0000061042, 0000061087, 001, 168, 0732
01503, P01_09, 0000061123, 0000061193, 000, 063, 0218
01504, P01_09, 0000061207, 0000061294, 001, 063, 0885
01505, P01_09, 0000061277, 0000061351, 009, 005, 2477
01506, P01_09, 0000061369, 0000061400, 000, 019, 0085
01507, P01_09, 0000061386, 0000061485, 009, 019, 2438
01508, P01_09, 0000061475, 0000061573, 009, 004, 2469
01509, P01_09, 0000061496, 0000061536, 009, 083, 2506
01510, P01_09, 0000061531, 0000061683, 000, 083, 0239
01511, P01_09, 0000061684, 0000061743, 002, 010, 1189
01512, P01_09, 0000061746, 0000061790, 001, 083, 0906
01513, P01_09, 0000061861, 0000061905, 000, 051, 0207
01514, P01_09, 0000061902, 0000061965, 003, 010, 1494
01515, P01_09, 0000062066, 0000062111, 001, 051, 0872
01516, P01_09, 0000062142, 0000062457, 000, 048, 0203
01517, P01_09, 0000062438, 0000062468, 001, 006, 0881
01518, P01_09, 0000062482, 0000062557, 001, 048, 0868
01519, P01_09, 0000062560, 0000062613, 000, 005, 0205
01520, P01_09, 0000062635, 0000062728, 011, 005, 0415
01521, P01_09, 0000062759, 0000063039, 005, 048, 1978
01522, P01_09, 0000063042, 0000063535, 043, 048, 1599
01523, P01_09, 0000063618, 0000063714, 001, 048, 0868
01524, P01_09, 0000063697, 0000063717, 000, 006, 0214
01525, P01_09, 0000063749, 0000063854, 000, 048, 0203
01526, P01_09, 0000064165, 0000064187, 000, 005, 0205
01527, P01_09, 0000064381, 0000064874, 038, 005, 1464
01528, P01_09, 0000064614, 0000064705, 002, 009, 1305
01529, P01_09, 0000064805, 0000064836, 003, 009, 1569
01530, P01_09, 0000064808, 0000064847, 002, 009, 1305
01531, P01_09, 0000064840, 0000064880, 000, 174, 0071
01532, P01_09, 0000064873, 0000064898, 003, 009, 1569
01533, P01_09, 0000064921, 0000065076, 029, 048, 1182
01534, P01_09, 0000065087, 0000065129, 009, 063, 2491
01535, P01_09, 0000065142, 0000065292, 029, 048, 1182
01536, P01_09, 0000065292, 0000065392, 029, 048, 1182
01537, P01_09, 0000065815, 0000065838, 000, 093, 0249
01538, P01_09, 0000065870, 0000065918, 001, 020, 0762
01539, P01_09, 0000065905, 0000065980, 090, 020, 2384
01540, P01_09, 0000065929, 0000065982, 080, 020, 2284
01541, P01_09, 0000065993, 0000066046, 000, 093, 0249
01542, P01_09, 0000066045, 0000066114, 036, 093, 1436
01543, P01_09, 0000066131, 0000066482, 029, 048, 1182
01544, P01_09, 0000066354, 0000066717, 029, 048, 1182
01545, P01_09, 0000066765, 0000067342, 036, 048, 1428
01546, P01_09, 0000067426, 0000067584, 036, 048, 1428
01547, P01_09, 0000067624, 0000067880, 001, 027, 0813
01548, P01_09, 0000067625, 0000067663, 000, 027, 0146
01549, P01_09, 0000067683, 0000067713, 000, 027, 0146
01550, P01_09, 0000067716, 0000067738, 001, 027, 0813
01551, P01_09, 0000067737, 0000067846, 000, 027, 0146
01552, P01_09, 0000067838, 0000068189, 001, 027, 0813
01553, P01_09, 0000068192, 0000068227, 000, 013, 0031
01554, P01_09, 0000068220, 0000068439, 036, 013, 1414
01555, P01_09, 0000068442, 0000068496, 000, 013, 0031
01556, P01_09, 0000068521, 0000068559, 000, 013, 0031
01557, P01_09, 0000068595, 0000068704, 036, 013, 1414
01558, P01_09, 0000068740, 0000068973, 016, 013, 0565
01559, P01_09, 0000068975, 0000069005, 001, 013, 0695
01560, P01_09, 0000069008, 0000069039, 000, 013, 0031
01561, P01_09, 0000069055, 0000069074, 001, 013, 0695
01562, P01_09, 0000069090, 0000069109, 000, 013, 0031
01563, P01_09, 0000069109, 0000069141, 001, 013, 0695
01564, P01_09, 0000069243, 0000069297, 012, 003, 0445
01565, P01_09, 0000069290, 0000069365, 004, 012, 1690
01566, P01_09, 0000069384, 0000069582, 011, 012, 0388
01567, P01_09, 0000069388, 0000069408, 015, 003, 0553
01568, P01_09, 0000069582, 0000069615, 000, 051, 0207
01569, P01_09, 0000069618, 0000070110, 002, 020, 1237
01570, P01_09, 0000070129, 0000070350, 036, 051, 1429
01571, P01_09, 0000070330, 0000070565, 036, 051, 1429
01572, P01_09, 0000070568, 0000070590, 000, 005, 0205
01573, P01_09, 0000070593, 0000070753, 001, 005, 0870
01574, P01_09, 0000070756, 0000071003, 036, 051, 1429
01575, P01_09, 0000070949, 0000071175, 036, 051, 1429
01576, P01_09, 0000071178, 0000071195, 001, 051, 0872
01577, P01_09, 0000071197, 0000071268, 036, 051, 1429
01578, P01_09, 0000071293, 0000071314, 000, 031, 0167
01579, P01_09, 0000071316, 0000071348, 002, 031, 1256
01580, P01_09, 0000071358, 0000071500, 007, 031, 2249
01581, P01_09, 0000071547, 0000071588, 000, 024, 0124
01582, P01_09, 0000071589, 0000071636, 002, 024, 1244
01583, P01_09, 0000071631, 0000071838, 007, 024, 2233
01584, P01_09, 0000071841, 0000071925, 003, 024, 1533
01585, P01_09, 0000071885, 0000071998, 001, 024, 0790
01586, P01_09, 0000072001, 0000072081, 000, 110, 0012
01587, P01_09, 0000072085, 0000072735, 001, 110, 0678
01588, P01_09, 0000072181, 0000072805, 001, 110, 0678
01589, P01_09, 0000072831, 0000072913, 001, 004, 0859
01590, P01_09, 0000072864, 0000072931, 009, 020, 2440
01591, P01_09, 0000072949, 0000072979, 000, 174, 0071
01592, P01_09, 0000073015, 0000073042, 001, 174, 0737
01593, P01_09, 0000073057, 0000073155, 000, 114, 0015
01594, P01_09, 0000073145, 0000073175, 001, 114, 0681
01595, P01_09, 0000073238, 0000073283, 002, 056, 1281
01596, P01_09, 0000073283, 0000073417, 001, 114, 0681
01597, P01_09, 0000073424, 0000073454, 003, 056, 1557
01598, P01_09, 0000073497, 0000073549, 009, 020, 2440
01599, P01_09, 0000073620, 0000073687, 000, 048, 0203
01600, P01_09, 0000073645, 0000073709, 001, 006, 0881
01601, P01_09, 0000073723, 0000073829, 000, 063, 0218
01602, P01_09, 0000073884, 0000074055, 093, 048, 2396
01603, P01_09, 0000074036, 0000074073, 001, 048, 0868
01604, P01_09, 0000074133, 0000074278, 030, 093, 1330
01605, P01_09, 0000074319, 0000074486, 029, 048, 1182
01606, P01_09, 0000074478, 0000074525, 000, 174, 0071
01607, P01_09, 0000074544, 0000075122, 029, 048, 1182
01608, P01_09, 0000074568, 0000075084, 029, 048, 1182
01609, P01_09, 0000074877, 0000075360, 029, 048, 1182
01610, P01_09, 0000075363, 0000075446, 001, 174, 0737
01611, P01_09, 0000075449, 0000075862, 036, 048, 1428
01612, P01_09, 0000075865, 0000075927, 001, 048, 0868
01613, P01_09, 0000075943, 0000076062, 036, 048, 1428
01614, P01_09, 0000076086, 0000076176, 002, 008, 1298
01615, P01_09, 0000076176, 0000076290, 000, 041, 0196
01616, P01_09, 0000076293, 0000076325, 001, 041, 0861
01617, P01_09, 0000076328, 0000076415, 001, 041, 0861
01618, P01_09, 0000076427, 0000076457, 003, 008, 1564
01619, P01_09, 0000076507, 0000076557, 002, 028, 1250
01620, P01_09, 0000076608, 0000076809, 007, 041, 2255
01621, P01_09, 0000076798, 0000076830, 001, 011, 0677
01622, P01_09, 0000076836, 0000076880, 002, 009, 1305
01623, P01_09, 0000076869, 0000076899, 000, 007, 0225
01624, P01_09, 0000076900, 0000076922, 003, 009, 1569
01625, P01_09, 0000076955, 0000077066, 007, 041, 2255
01626, P01_09, 0000077069, 0000077270, 007, 041, 2255
01627, P01_09, 0000077159, 0000077520, 019, 041, 0654
01628, P01_09, 0000077560, 0000077601, 001, 148, 0714
01629, P01_09, 0000077604, 0000077824, 036, 041, 1427
01630, P01_09, 0000077854, 0000077884, 001, 007, 0892
01631, P01_09, 0000077917, 0000077959, 000, 104, 0006
01632, P01_09, 0000078001, 0000078042, 001, 004, 0859
01633, P01_09, 0000078061, 0000078103, 000, 051, 0207
01634, P01_09, 0000078258, 0000078310, 030, 051, 1329
01635, P01_09, 0000078366, 0000078713, 030, 051, 1329
01636, P01_09, 0000078718, 0000078749, 000, 007, 0225
01637, P01_09, 0000078752, 0000078874, 036, 051, 1429
01638, P01_09, 0000078888, 0000079009, 030, 051, 1329
01639, P01_09, 0000079123, 0000079203, 046, 020, 1620
01640, P01_09, 0000079201, 0000079226, 001, 020, 0762
01641, P01_09, 0000079256, 0000079308, 000, 004, 0194
01642, P01_09, 0000079293, 0000079347, 000, 007, 0225
01643, P01_09, 0000079340, 0000079367, 001, 007, 0892
01644, P01_09, 0000079386, 0000079816, 001, 104, 0672
01645, P01_09, 0000079822, 0000079859, 001, 004, 0859
01646, P01_09, 0000079957, 0000080035, 000, 083, 0239
01647, P01_09, 0000080046, 0000080393, 036, 083, 1435
01648, P01_09, 0000080385, 0000080454, 000, 083, 0239
01649, P01_09, 0000080435, 0000080556, 036, 083, 1435
01650, P01_09, 0000080595, 0000080616, 067, 083, 2057
01651, P01_09, 0000080621, 0000080652, 000, 083, 0239
01652, P01_09, 0000080654, 0000080725, 036, 083, 1435
01653, P01_09, 0000080729, 0000080766, 000, 083, 0239
01654, P01_09, 0000080769, 0000080817, 036, 083, 1435
01655, P01_09, 0000080820, 0000080858, 000, 083, 0239
01656, P01_09, 0000080861, 0000080886, 036, 083, 1435
01657, P01_09, 0000080894, 0000080927, 000, 013, 0031
01658, P01_09, 0000080916, 0000080946, 001, 013, 0695
01659, P01_09, 0000080946, 0000080992, 000, 013, 0031
01660, P01_09, 0000081020, 0000081085, 000, 013, 0031
01661, P01_09, 0000081083, 0000081162, 001, 013, 0695
01662, P01_09, 0000081161, 0000081191, 000, 013, 0031
01663, P01_09, 0000081229, 0000081258, 000, 013, 0031
01664, P01_09, 0000081257, 0000081278, 001, 013, 0695
01665, P01_09, 0000081466, 0000081566, 011, 012, 0388
01666, P01_09, 0000081601, 0000081648, 000, 032, 0172
01667, P01_09, 0000081677, 0000081757, 033, 032, 1366
01668, P01_09, 0000081756, 0000081855, 000, 114, 0015
01669, P01_09, 0000081861, 0000081919, 001, 114, 0681
01670, P01_09, 0000081959, 0000081995, 002, 056, 1281
01671, P01_09, 0000081992, 0000082101, 001, 114, 0681
01672, P01_09, 0000082141, 0000082220, 003, 056, 1557
01673, P01_09, 0000082286, 0000082335, 000, 020, 0097
01674, P01_09, 0000082338, 0000082435, 000, 011, 0011
01675, P01_09, 0000082520, 0000082544, 000, 011, 0011
01676, P01_09, 0000082544, 0000082592, 003, 028, 1538
01677, P01_09, 0000082650, 0000082676, 000, 020, 0097
01678, P01_09, 0000082740, 0000082820, 002, 010, 1189
01679, P01_09, 0000082815, 0000082997, 001, 041, 0861
01680, P01_09, 0000082995, 0000083040, 000, 274, 0149
01681, P01_09, 0000083043, 0000083101, 001, 274, 0816
01682, P01_09, 0000083119, 0000083254, 046, 020, 1620
01683, P01_09, 0000083249, 0000083295, 001, 020, 0762
01684, P01_09, 0000083306, 0000083386, 003, 010, 1494
01685, P01_09, 0000083460, 0000083506, 000, 032, 0172
01686, P01_09, 0000083579, 0000083642, 009, 016, 2429
01687, P01_09, 0000083636, 0000083689, 001, 032, 0842
01688, P01_09, 0000083702, 0000083741, 000, 081, 0238
01689, P01_09, 0000083800, 0000083853, 002, 025, 1245
01690, P01_09, 0000083848, 0000083872, 008, 081, 2377
01691, P01_09, 0000083861, 0000083898, 003, 025, 1534
01692, P01_09, 0000083921, 0000083956, 000, 004, 0194
01693, P01_09, 0000083992, 0000084032, 001, 004, 0859
01694, P01_09, 0000084047, 0000084325, 029, 020, 1180
01695, P01_09, 0000084343, 0000084477, 001, 020, 0762
01696, P01_09, 0000084499, 0000084591, 000, 045, 0200
01697, P01_09, 0000084584, 0000084669, 001, 045, 0865
01698, P01_09, 0000084703, 0000084760, 000, 174, 0071
01699, P01_09, 0000084741, 0000084778, 001, 174, 0737
01700, P01_09, 0000084826, 0000084864, 000, 110, 0012
01701, P01_09, 0000084859, 0000084889, 067, 110, 2051
01702, P01_09, 0000084892, 0000084952, 000, 083, 0239
01703, P01_09, 0000084955, 0000085015, 067, 083, 2057
01704, P01_09, 0000085048, 0000085093, 002, 008, 1298
01705, P01_09, 0000085096, 0000085194, 000, 006, 0214
01706, P01_09, 0000085242, 0000085287, 009, 006, 2487
01707, P01_09, 0000085320, 0000085351, 001, 174, 0737
01708, P01_09, 0000085366, 0000085629, 007, 110, 2205
01709, P01_09, 0000085629, 0000085695, 001, 004, 0859
01710, P01_09, 0000085743, 0000085794, 000, 004, 0194
01711, P01_09, 0000085801, 0000085977, 007, 027, 2242
01712, P01_09, 0000085995, 0000086037, 000, 027, 0146
01713, P01_09, 0000086022, 0000086045, 001, 027, 0813
01714, P01_09, 0000086059, 0000086132, 001, 004, 0859
01715, P01_09, 0000086146, 0000086222, 000, 083, 0239
01716, P01_09, 0000086220, 0000086256, 067, 083, 2057
01717, P01_09, 0000086275, 0000086584, 011, 012, 0388
01718, P01_09, 0000086309, 0000086387, 000, 081, 0238
01719, P01_09, 0000086403, 0000086492, 001, 004, 0859
01720, P01_09, 0000086577, 0000086598, 002, 025, 1245
01721, P01_09, 0000086598, 0000086627, 008, 081, 2377
01722, P01_09, 0000086615, 0000086638, 003, 025, 1534
01723, P01_09, 0000086683, 0000086707, 002, 009, 1305
01724, P01_09, 0000086710, 0000086792, 000, 005, 0205
01725, P01_09, 0000086847, 0000086865, 001, 005, 0870
01726, P01_09, 0000086891, 0000086918, 002, 008, 1298
01727, P01_09, 0000086979, 0000087010, 003, 008, 1564
01728, P01_09, 0000087053, 0000087073, 000, 016, 0059
01729, P01_09, 0000087076, 0000087093, 000, 087, 0243
01730, P01_09, 0000087104, 0000087233, 002, 087, 1303
01731, P01_09, 0000087274, 0000087438, 007, 274, 2243
01732, P01_09, 0000087436, 0000087474, 001, 016, 0723
01733, P01_09, 0000087535, 0000087561, 002, 056, 1281
01734, P01_09, 0000087560, 0000087615, 020, 114, 0929
01735, P01_09, 0000087618, 0000087642, 003, 056, 1557
01736, P01_09, 0000087711, 0000087737, 000, 028, 0152
01737, P01_09, 0000087802, 0000087824, 002, 028, 1250
01738, P01_09, 0000087831, 0000087927, 012, 003, 0445
01739, P01_09, 0000087916, 0000088197, 007, 017, 2221
01740, P01_09, 0000088200, 0000088254, 015, 003, 0553
01741, P01_09, 0000088281, 0000088347, 001, 028, 0819
01742, P01_09, 0000088384, 0000088460, 000, 006, 0214
01743, P01_09, 0000088536, 0000088639, 002, 010, 1189
01744, P01_09, 0000088663, 0000088699, 001, 006, 0881
01745, P01_09, 0000088702, 0000088767, 001, 006, 0881
01746, P01_09, 0000088771, 0000088868, 003, 010, 1494
01747, P01_09, 0000089145, 0000089215, 002, 056, 1281
01748, P01_09, 0000089332, 0000089533, 000, 083, 0239
01749, P01_09, 0000089574, 0000089871, 036, 083, 1435
01750, P01_09, 0000089856, 0000090058, 003, 056, 1557
01751, P01_09, 0000090230, 0000090265, 000, 021, 0105
01752, P01_09, 0000090259, 0000090304, 012, 003, 0445
01753, P01_09, 0000090305, 0000090389, 004, 021, 1731
01754, P01_09, 0000090385, 0000090422, 000, 071, 0227
01755, P01_09, 0000090425, 0000090500, 007, 071, 2272
01756, P01_09, 0000090503, 0000090529, 001, 071, 0894
01757, P01_09, 0000090532, 0000090813, 004, 007, 1784
01758, P01_09, 0000090792, 0000090825, 001, 007, 0892
01759, P01_09, 0000090817, 0000090832, 000, 023, 0117
01760, P01_09, 0000090835, 0000090863, 018, 023, 0613
01761, P01_09, 0000090854, 0000090969, 004, 023, 1737
01762, P01_09, 0000090972, 0000090991, 001, 023, 0783
01763, P01_09, 0000090994, 0000091054, 000, 019, 0085
01764, P01_09, 0000091048, 0000091236, 004, 019, 1726
01765, P01_09, 0000091239, 0000091338, 004, 019, 1726
01766, P01_09, 0000091389, 0000091412, 000, 007, 0225
01767, P01_09, 0000091429, 0000091478, 009, 007, 2496
01768, P01_09, 0000091552, 0000091589, 000, 174, 0071
01769, P01_09, 0000091580, 0000091611, 012, 003, 0445
01770, P01_09, 0000091612, 0000092116, 004, 174, 1718
01771, P01_09, 0000092094, 0000092149, 015, 003, 0553
01772, P01_09, 0000092144, 0000092364, 004, 174, 1718
01773, P01_09, 0000092367, 0000092411, 001, 174, 0737
01774, P01_09, 0000092414, 0000092441, 000, 168, 0066
01775, P01_09, 0000092441, 0000092594, 004, 168, 1715
01776, P01_09, 0000092597, 0000092621, 001, 168, 0732
01777, P01_09, 0000092621, 0000092661, 000, 005, 0205
01778, P01_09, 0000092659, 0000092744, 004, 005, 1767
01779, P01_09, 0000092747, 0000092778, 000, 021, 0105
01780, P01_09, 0000092804, 0000092823, 001, 005, 0870
01781, P01_09, 0000092831, 0000092894, 009, 004, 2469
01782, P01_09, 0000092879, 0000092917, 000, 004, 0194
01783, P01_09, 0000092940, 0000093081, 004, 004, 1761
01784, P01_09, 0000093080, 0000093125, 001, 004, 0859
01785, P01_09, 0000093128, 0000093181, 000, 004, 0194
01786, P01_09, 0000093180, 0000093396, 004, 004, 1761
01787, P01_09, 0000093180, 0000093366, 004, 004, 1761
01788, P01_09, 0000093378, 0000093415, 001, 004, 0859
01789, P01_09, 0000093406, 0000093447, 000, 004, 0194
01790, P01_09, 0000093573, 0000093603, 001, 004, 0859
01791, P01_09, 0000093606, 0000093642, 000, 006, 0214
01792, P01_09, 0000093645, 0000093858, 004, 006, 1774
01793, P01_09, 0000093840, 0000093869, 001, 006, 0881
01794, P01_09, 0000093907, 0000093984, 000, 001, 0000
01795, P01_09, 0000093994, 0000094098, 018, 001, 0604
01796, P01_09, 0000094191, 0000094247, 012, 003, 0445
01797, P01_09, 0000094232, 0000094573, 004, 006, 1774
01798, P01_09, 0000094586, 0000094626, 001, 006, 0881
01799, P01_09, 0000094629, 0000094815, 004, 004, 1761
01800, P01_09, 0000094818, 0000094867, 001, 004, 0859
01801, P01_09, 0000094884, 0000095115, 004, 004, 1761
01802, P01_09, 0000095118, 0000095183, 001, 004, 0859
01803, P01_09, 0000095167, 0000095195, 000, 004, 0194
01804, P01_09, 0000095187, 0000095344, 004, 004, 1761
01805, P01_09, 0000095350, 0000095417, 001, 004, 0859
01806, P01_09, 0000095355, 0000095461, 001, 004, 0859
01807, P01_09, 0000095484, 0000095505, 000, 168, 0066
01808, P01_09, 0000095499, 0000095785, 004, 168, 1715
01809, P01_09, 0000095798, 0000095823, 000, 005, 0205
01810, P01_09, 0000095816, 0000095899, 004, 005, 1767
01811, P01_09, 0000095902, 0000095926, 001, 005, 0870
01812, P01_09, 0000095929, 0000095959, 000, 174, 0071
01813, P01_09, 0000095960, 0000096002, 004, 174, 1718
01814, P01_09, 0000096001, 0000096021, 000, 021, 0105
01815, P01_09, 0000096024, 0000096435, 004, 174, 1718
01816, P01_09, 0000096269, 0000096708, 004, 174, 1718
01817, P01_09, 0000096668, 0000096715, 001, 174, 0737
01818, P01_09, 0000096708, 0000096751, 000, 001, 0000
01819, P01_09, 0000096754, 0000096897, 004, 001, 1676
01820, P01_09, 0000096857, 0000096886, 015, 078, 0560
01821, P01_09, 0000096880, 0000096901, 012, 078, 0456
01822, P01_09, 0000096922, 0000097190, 004, 001, 1676
01823, P01_09, 0000097193, 0000097354, 004, 001, 1676
01824, P01_09, 0000097339, 0000097412, 001, 001, 0666
01825, P01_09, 0000097415, 0000097547, 004, 007, 1784
01826, P01_09, 0000097550, 0000097569, 001, 007, 0892
01827, P01_09, 0000097572, 0000098050, 004, 019, 1726
01828, P01_09, 0000098050, 0000098104, 001, 019, 0750
01829, P01_09, 0000098098, 0000098133, 000, 023, 0117
01830, P01_09, 0000098124, 0000098395, 004, 023, 1737
01831, P01_09, 0000098389, 0000098475, 001, 023, 0783
01832, P01_09, 0000098561, 0000098617, 002, 056, 1281
01833, P01_09, 0000098599, 0000098625, 020, 114, 0929
01834, P01_09, 0000098629, 0000098674, 003, 056, 1557
01835, P01_09, 0000098715, 0000098737, 000, 032, 0172
01836, P01_09, 0000098746, 0000098820, 012, 003, 0445
01837, P01_09, 0000098796, 0000098839, 004, 032, 1753
01838, P01_09, 0000098851, 0000099152, 004, 078, 1792
01839, P01_09, 0000099156, 0000099246, 021, 032, 0998
01840, P01_09, 0000099253, 0000099317, 004, 078, 1792
01841, P01_09, 0000099342, 0000099530, 004, 033, 1755
01842, P01_09, 0000099540, 0000099564, 012, 003, 0445
01843, P01_09, 0000099614, 0000099655, 015, 003, 0553
01844, P01_09, 0000099647, 0000099714, 021, 032, 0998
01845, P01_09, 0000099813, 0000099913, 008, 032, 2350
01846, P01_09, 0000099914, 0000099933, 003, 025, 1534
01847, P01_09, 0000100012, 0000100125, 004, 012, 1690
01848, P01_09, 0000100032, 0000100069, 012, 003, 0445
01849, P01_09, 0000100124, 0000100145, 015, 003, 0553
01850, P01_09, 0000100205, 0000100280, 011, 012, 0388
01851, P01_09, 0000100306, 0000100336, 000, 016, 0059
01852, P01_09, 0000100354, 0000100481, 058, 274, 1915
01853, P01_09, 0000100484, 0000100529, 001, 016, 0723
01854, P01_09, 0000100570, 0000100637, 002, 056, 1281
01855, P01_09, 0000100630, 0000100674, 020, 114, 0929
01856, P01_09, 0000100666, 0000100696, 003, 056, 1557
01857, P01_09, 0000100739, 0000100760, 002, 008, 1298
01858, P01_09, 0000100773, 0000100844, 000, 004, 0194
01859, P01_09, 0000100841, 0000100900, 000, 004, 0194
01860, P01_09, 0000100915, 0000100953, 001, 004, 0859
01861, P01_09, 0000100950, 0000101060, 001, 004, 0859
01862, P01_09, 0000101208, 0000101250, 002, 009, 1305
01863, P01_09, 0000101259, 0000101280, 003, 009, 1569
01864, P01_09, 0000101300, 0000101329, 002, 056, 1281
01865, P01_09, 0000101332, 0000101453, 000, 114, 0015
01866, P01_09, 0000101512, 0000101576, 003, 056, 1557
01867, P01_09, 0000101839, 0000101973, 058, 274, 1915
01868, P01_09, 0000101924, 0000102000, 001, 016, 0723
01869, P01_09, 0000102076, 0000102152, 020, 277, 0953
01870, P01_09, 0000102169, 0000102250, 000, 277, 0150
01871, P01_09, 0000102342, 0000102452, 036, 072, 1433
01872, P01_09, 0000102511, 0000102557, 002, 056, 1281
01873, P01_09, 0000102563, 0000102732, 000, 114, 0015
01874, P01_09, 0000102735, 0000102805, 001, 114, 0681
01875, P01_09, 0000103111, 0000103174, 003, 056, 1557
01876, P01_09, 0000103287, 0000103328, 000, 004, 0194
01877, P01_09, 0000103327, 0000103394, 001, 004, 0859
01878, P01_09, 0000103542, 0000103588, 002, 009, 1305
01879, P01_09, 0000103591, 0000103661, 000, 009, 0246
01880, P01_09, 0000103667, 0000103693, 001, 009, 0913
01881, P01_09, 0000103703, 0000104035, 000, 114, 0015
01882, P01_09, 0000104113, 0000104737, 000, 114, 0015
01883, P01_09, 0000104757, 0000104787, 001, 114, 0681
01884, P01_09, 0000104790, 0000104855, 002, 009, 1305
01885, P01_09, 0000104906, 0000104958, 002, 009, 1305
01886, P01_09, 0000104957, 0000105067, 038, 009, 1474
01887, P01_09, 0000105146, 0000105806, 005, 114, 1931
01888, P01_09, 0000105259, 0000106014, 005, 114, 1931
01889, P01_09, 0000106038, 0000106293, 000, 114, 0015
01890, P01_09, 0000106293, 0000106339, 001, 114, 0681
01891, P01_09, 0000106342, 0000106566, 000, 114, 0015
01892, P01_09, 0000106594, 0000106721, 001, 114, 0681
01893, P01_09, 0000106742, 0000106835, 001, 114, 0681
01894, P01_09, 0000106838, 0000106878, 002, 056, 1281
01895, P01_09, 0000106881, 0000106929, 003, 056, 1557
01896, P01_09, 0000106954, 0000106989, 000, 004, 0194
01897, P01_09, 0000106992, 0000107065, 001, 004, 0859
02809, P01_16, 0000000007, 0000000072, 012, 113, 0434
02810, P01_16, 0000000078, 0000000167, 003, 008, 1564
02811, P01_16, 0000000339, 0000000437, 000, 019, 0085
02812, P01_16, 0000000405, 0000000442, 001, 019, 0750
02813, P01_16, 0000000456, 0000000493, 000, 005, 0205
02814, P01_16, 0000000487, 0000000512, 001, 005, 0870
02815, P01_16, 0000000514, 0000000555, 000, 016, 0059
02816, P01_16, 0000000558, 0000000595, 000, 016, 0059
02817, P01_16, 0000000615, 0000000644, 002, 008, 1298
02818, P01_16, 0000000661, 0000000685, 002, 008, 1298
02819, P01_16, 0000000694, 0000000762, 001, 016, 0723
02820, P01_16, 0000000772, 0000000840, 001, 016, 0723
02821, P01_16, 0000000903, 0000000970, 000, 001, 0000
02822, P01_16, 0000000982, 0000001027, 002, 008, 1298
02823, P01_16, 0000001104, 0000001147, 000, 011, 0011
02824, P01_16, 0000001150, 0000001210, 001, 001, 0666
02825, P01_16, 0000001206, 0000001266, 001, 011, 0677
02826, P01_16, 0000001275, 0000001371, 000, 042, 0197
02827, P01_16, 0000001374, 0000001407, 001, 042, 0862
02828, P01_16, 0000001392, 0000001452, 000, 029, 0160
02829, P01_16, 0000001519, 0000001579, 000, 332, 0181
02830, P01_16, 0000001568, 0000001614, 001, 029, 0826
02831, P01_16, 0000001627, 0000001675, 000, 022, 0112
02832, P01_16, 0000001648, 0000001756, 000, 075, 0231
02833, P01_16, 0000001826, 0000001868, 002, 009, 1305
02834, P01_16, 0000001872, 0000001897, 001, 022, 0777
02835, P01_16, 0000001912, 0000001974, 001, 022, 0777
02836, P01_16, 0000001938, 0000001998, 001, 005, 0870
02837, P01_16, 0000001982, 0000002001, 001, 005, 0870
02838, P01_16, 0000002024, 0000002047, 001, 005, 0870
02839, P01_16, 0000002064, 0000002092, 001, 018, 0741
