P01_09_735,P01_09,90259,90304,6,0,3328
P01_09_736,P01_09,90305,90389,2,9,1962
P01_09_737,P01_09,90385,90422,0,22,128
P01_09_738,P01_09,90425,90500,9,22,3745
P01_09_739,P01_09,90503,90529,1,22,1236
P01_09_74,P01_09,6129,6186,9,31,3764
P01_09_740,P01_09,90532,90813,2,1,1815
P01_09_741,P01_09,90792,90825,1,1,1112
P01_09_742,P01_09,90817,90832,0,13,33
P01_09_743,P01_09,90835,90863,20,13,1375
P01_09_744,P01_09,90854,90969,2,13,1832
P01_09_745,P01_09,90972,90991,1,13,1145
P01_09_746,P01_09,90994,91054,0,18,87
P01_09_747,P01_09,91048,91236,2,18,1862
P01_09_748,P01_09,91239,91338,2,18,1862
P01_09_749,P01_09,91389,91412,0,1,1
P01_09_75,P01_09,6193,6257,4,31,2779
P01_09_750,P01_09,91429,91478,11,1,358
P01_09_751,P01_09,91552,91589,0,136,40
P01_09_752,P01_09,91580,91611,6,0,3328
P01_09_753,P01_09,91612,92116,2,136,1836
P01_09_754,P01_09,92094,92149,8,0,3641
P01_09_755,P01_09,92144,92364,2,136,1836
P01_09_756,P01_09,92367,92411,1,136,1152
P01_09_757,P01_09,92414,92441,0,142,47
P01_09_758,P01_09,92441,92594,2,142,1838
P01_09_759,P01_09,92597,92621,1,142,1159
P01_09_76,P01_09,6260,6303,1,31,1298
P01_09_760,P01_09,92621,92661,0,4,201
P01_09_761,P01_09,92659,92744,2,4,1915
P01_09_762,P01_09,92747,92778,0,9,255
P01_09_763,P01_09,92804,92823,1,4,1307
P01_09_764,P01_09,92831,92894,11,2,418
P01_09_765,P01_09,92879,92917,0,2,106
P01_09_766,P01_09,92940,93081,2,2,1868
P01_09_767,P01_09,93080,93125,1,2,1216
P01_09_768,P01_09,93128,93181,0,2,106
P01_09_769,P01_09,93180,93396,2,2,1868
P01_09_77,P01_09,6312,6361,0,13,33
P01_09_770,P01_09,93180,93366,2,2,1868
P01_09_771,P01_09,93378,93415,1,2,1216
P01_09_772,P01_09,93406,93447,0,2,106
P01_09_773,P01_09,93573,93603,1,2,1216
P01_09_774,P01_09,93606,93642,0,7,233
P01_09_775,P01_09,93645,93858,2,7,1945
P01_09_776,P01_09,93840,93869,1,7,1339
P01_09_777,P01_09,93907,93984,0,5,212
P01_09_778,P01_09,93994,94098,20,5,1401
P01_09_779,P01_09,94191,94247,6,0,3328
P01_09_78,P01_09,6378,6479,9,27,3756
P01_09_780,P01_09,94232,94573,2,7,1945
P01_09_781,P01_09,94586,94626,1,7,1339
P01_09_782,P01_09,94629,94815,2,2,1868
P01_09_783,P01_09,94818,94867,5,2,3074
P01_09_784,P01_09,94884,95115,2,2,1868
P01_09_785,P01_09,95118,95183,5,2,3074
P01_09_786,P01_09,95167,95195,0,2,106
P01_09_787,P01_09,95187,95344,2,2,1868
P01_09_788,P01_09,95350,95417,5,2,3074
P01_09_789,P01_09,95355,95461,5,2,3074
P01_09_79,P01_09,6482,6531,1,13,1145
P01_09_790,P01_09,95484,95505,0,142,47
P01_09_791,P01_09,95499,95785,2,142,1838
P01_09_792,P01_09,95798,95823,0,4,201
P01_09_793,P01_09,95816,95899,2,4,1915
P01_09_794,P01_09,95902,95926,5,4,3143
P01_09_795,P01_09,95929,95959,0,136,40
P01_09_796,P01_09,95960,96002,2,136,1836
P01_09_797,P01_09,96001,96021,0,9,255
P01_09_798,P01_09,96024,96435,2,136,1836
P01_09_799,P01_09,96269,96708,2,136,1836
P01_09_8,P01_09,612,648,4,19,2761
P01_09_80,P01_09,6534,6567,0,20,107
P01_09_800,P01_09,96668,96715,1,136,1152
P01_09_801,P01_09,96708,96751,0,5,212
P01_09_802,P01_09,96754,96897,2,5,1924
P01_09_803,P01_09,96857,96886,8,42,3659
P01_09_804,P01_09,96880,96901,6,42,3353
P01_09_805,P01_09,96922,97190,2,5,1924
P01_09_806,P01_09,97193,97354,2,5,1924
P01_09_807,P01_09,97339,97412,5,5,3153
P01_09_808,P01_09,97415,97547,2,1,1815
P01_09_809,P01_09,97550,97569,1,1,1112
P01_09_81,P01_09,6561,6798,10,75,346
P01_09_810,P01_09,97572,98050,2,18,1862
P01_09_811,P01_09,98050,98104,1,18,1198
P01_09_812,P01_09,98098,98133,0,13,33
P01_09_813,P01_09,98124,98395,2,13,1832
P01_09_814,P01_09,98389,98475,1,13,1145
P01_09_815,P01_09,98561,98617,3,46,2429
P01_09_816,P01_09,98599,98625,24,91,1651
P01_09_817,P01_09,98629,98674,4,46,2788
P01_09_818,P01_09,98715,98737,0,17,77
P01_09_819,P01_09,98746,98820,6,0,3328
P01_09_82,P01_09,6801,6837,0,13,33
P01_09_820,P01_09,98796,98839,2,17,1855
P01_09_821,P01_09,98851,99152,2,42,1918
P01_09_822,P01_09,99156,99246,18,17,1051
P01_09_823,P01_09,99253,99317,2,42,1918
P01_09_824,P01_09,99342,99530,2,63,1939
P01_09_825,P01_09,99540,99564,6,0,3328
P01_09_826,P01_09,99614,99655,8,0,3641
P01_09_827,P01_09,99647,99714,18,17,1051
P01_09_828,P01_09,99813,99913,13,36,730
P01_09_829,P01_09,99914,99933,4,36,2781
P01_09_83,P01_09,6841,6969,9,27,3756
P01_09_830,P01_09,100012,100125,2,11,1821
P01_09_831,P01_09,100032,100069,6,0,3328
P01_09_832,P01_09,100124,100145,8,0,3641
P01_09_833,P01_09,100205,100280,14,11,775
P01_09_834,P01_09,100306,100336,0,10,2
P01_09_835,P01_09,100354,100481,60,231,3207
P01_09_836,P01_09,100484,100529,1,10,1113
P01_09_837,P01_09,100570,100637,3,46,2429
P01_09_838,P01_09,100630,100674,24,91,1651
P01_09_839,P01_09,100666,100696,4,46,2788
P01_09_84,P01_09,6960,7003,1,13,1145
P01_09_840,P01_09,100739,100760,3,3,2413
P01_09_841,P01_09,100773,100844,0,2,106
P01_09_842,P01_09,100841,100900,0,2,106
P01_09_843,P01_09,100915,100953,1,2,1216
P01_09_844,P01_09,100950,101060,1,2,1216
P01_09_845,P01_09,101208,101250,3,8,2459
P01_09_846,P01_09,101259,101280,4,8,2811
P01_09_847,P01_09,101300,101329,3,46,2429
P01_09_848,P01_09,101332,101453,0,91,256
P01_09_849,P01_09,101512,101576,4,46,2788
P01_09_85,P01_09,7006,7450,10,75,346
P01_09_850,P01_09,101839,101973,60,231,3207
P01_09_851,P01_09,101924,102000,1,10,1113
P01_09_852,P01_09,102076,102152,24,201,1599
P01_09_853,P01_09,102169,102250,0,201,109
P01_09_854,P01_09,102342,102452,27,62,1753
P01_09_855,P01_09,102511,102557,3,46,2429
P01_09_856,P01_09,102563,102732,0,91,256
P01_09_857,P01_09,102735,102805,1,91,1362
P01_09_858,P01_09,103111,103174,4,46,2788
P01_09_859,P01_09,103287,103328,0,2,106
P01_09_86,P01_09,7267,7574,10,75,346
P01_09_860,P01_09,103327,103394,1,2,1216
P01_09_861,P01_09,103542,103588,3,8,2459
P01_09_862,P01_09,103591,103661,0,8,244
P01_09_863,P01_09,103667,103693,1,8,1350
P01_09_864,P01_09,103703,104035,12,91,676
P01_09_865,P01_09,104113,104737,12,91,676
P01_09_866,P01_09,104757,104787,1,91,1362
P01_09_867,P01_09,104790,104855,3,8,2459
P01_09_868,P01_09,104906,104958,3,8,2459
P01_09_869,P01_09,104957,105067,48,8,2692
P01_09_87,P01_09,7632,7751,9,27,3756
P01_09_870,P01_09,105146,105806,7,91,3555
P01_09_871,P01_09,105259,106014,7,91,3555
P01_09_872,P01_09,106038,106293,0,91,256
P01_09_873,P01_09,106293,106339,1,91,1362
P01_09_874,P01_09,106342,106566,0,91,256
P01_09_875,P01_09,106594,106721,1,91,1362
P01_09_876,P01_09,106742,106835,1,42,1310
P01_09_877,P01_09,106838,106878,3,46,2429
P01_09_878,P01_09,106881,106929,4,46,2788
P01_09_879,P01_09,106954,106989,0,2,106
P01_09_88,P01_09,7754,7791,1,13,1145
P01_09_880,P01_09,106992,107065,1,2,1216
P01_09_89,P01_09,7818,8085,10,75,346
P01_09_9,P01_09,659,682,1,19,1208
P01_09_90,P01_09,8088,8927,10,75,346
P01_09_91,P01_09,8375,8830,10,75,346
P01_09_92,P01_09,8833,9416,10,75,346
P01_09_93,P01_09,9429,9489,5,18,3058
P01_09_94,P01_09,9539,9576,0,75,239
P01_09_95,P01_09,9568,9593,0,13,33
P01_09_96,P01_09,9605,9632,1,13,1145
P01_09_97,P01_09,9637,9657,0,10,2
P01_09_98,P01_09,9686,9704,1,10,1113
P01_09_99,P01_09,9768,9863,10,75,346
P01_102_0,P01_102,16,66,0,4,201
P01_102_1,P01_102,224,271,11,20,419
P01_102_10,P01_102,889,925,0,4,201
P01_102_100,P01_102,6733,6750,2,42,1918
P01_102_101,P01_102,6768,6780,11,10,359
P01_102_102,P01_102,6781,6796,2,42,1918
P01_102_103,P01_102,6801,6832,2,42,1918
P01_102_104,P01_102,6846,6876,2,42,1918
P01_102_105,P01_102,6897,7029,2,42,1918
P01_102_106,P01_102,7056,7072,11,6,480
P01_102_107,P01_102,7098,7128,13,54,745
P01_102_108,P01_102,7134,7168,2,11,1821
P01_102_109,P01_102,7189,7210,1,17,1188
P01_102_11,P01_102,927,1119,2,4,1915
P01_102_110,P01_102,7207,7237,9,22,3745
P01_102_111,P01_102,7236,7266,2,11,1821
P01_102_112,P01_102,7266,7284,8,0,3641
P01_102_113,P01_102,7286,7493,2,11,1821
P01_102_114,P01_102,7306,7497,2,11,1821
P01_102_115,P01_102,7505,7546,8,0,3641
P01_102_116,P01_102,7618,7942,0,17,77
P01_102_117,P01_102,7640,7843,14,11,775
P01_102_118,P01_102,7668,7848,14,11,775
P01_102_119,P01_102,7851,7884,1,17,1188
P01_102_12,P01_102,1121,1134,1,4,1307
P01_102_120,P01_102,7908,7944,0,6,223
P01_102_121,P01_102,7920,7959,1,6,1329
P01_102_122,P01_102,7959,8081,4,6,2798
P01_102_123,P01_102,8081,8120,0,21,118
P01_102_124,P01_102,8101,8144,3,12,2345
P01_102_125,P01_102,8125,8163,5,21,3085
P01_102_126,P01_102,8163,8191,4,12,2729
P01_102_13,P01_102,1126,1157,0,14,44
P01_102_14,P01_102,1156,1250,2,14,1837
P01_102_15,P01_102,1251,1264,1,14,1156
P01_102_16,P01_102,1267,1302,0,2,106
P01_102_17,P01_102,1299,1314,6,0,3328
P01_102_18,P01_102,1317,1341,8,0,3641
P01_102_19,P01_102,1364,1527,2,2,1868
P01_102_2,P01_102,289,325,3,36,2419
P01_102_20,P01_102,1542,1629,2,2,1868
P01_102_21,P01_102,1640,1662,0,4,201
P01_102_22,P01_102,1654,1662,1,4,1307
P01_102_23,P01_102,1663,1683,0,39,200
P01_102_24,P01_102,1682,1699,1,2,1216
P01_102_25,P01_102,1732,1951,2,39,1914
P01_102_26,P01_102,1957,2055,2,39,1914
P01_102_27,P01_102,2042,2059,1,39,1306
P01_102_28,P01_102,2076,2105,6,0,3328
P01_102_29,P01_102,2105,2133,2,11,1821
P01_102_3,P01_102,332,358,0,4,201
P01_102_30,P01_102,2136,2154,0,20,107
P01_102_31,P01_102,2164,2303,2,20,1869
P01_102_32,P01_102,2307,2529,2,20,1869
P01_102_33,P01_102,2534,2550,1,20,1217
P01_102_34,P01_102,2578,2599,0,14,44
P01_102_35,P01_102,2586,2656,2,14,1837
P01_102_36,P01_102,2714,2739,0,4,201
P01_102_37,P01_102,2662,2695,1,14,1156
P01_102_38,P01_102,2707,2804,2,4,1915
P01_102_39,P01_102,2807,2842,1,4,1307
P01_102_4,P01_102,360,390,11,48,467
P01_102_40,P01_102,2845,2894,0,39,200
P01_102_41,P01_102,2872,3184,2,39,1914
P01_102_42,P01_102,2874,3212,2,39,1914
P01_102_43,P01_102,3222,3257,8,0,3641
P01_102_44,P01_102,3300,3332,17,0,973
P01_102_45,P01_102,3265,3305,0,2,106
P01_102_46,P01_102,3332,3434,2,2,1868
P01_102_47,P01_102,3240,3257,17,0,973
P01_102_48,P01_102,3333,3376,2,2,1868
P01_102_49,P01_102,3376,3422,2,2,1868
P01_102_5,P01_102,408,443,1,2,1216
P01_102_50,P01_102,3425,3448,8,0,3641
P01_102_51,P01_102,3490,3521,1,2,1216
P01_102_52,P01_102,3555,3580,0,5,212
P01_102_53,P01_102,3616,3713,9,22,3745
P01_102_54,P01_102,3714,3725,0,9,255
P01_102_55,P01_102,3733,3755,1,5,1318
P01_102_56,P01_102,3744,4075,2,5,1924
P01_102_57,P01_102,3810,4300,2,5,1924
P01_102_58,P01_102,4286,4498,2,5,1924
P01_102_59,P01_102,4509,4633,2,5,1924
P01_102_6,P01_102,453,468,4,36,2781
P01_102_60,P01_102,4634,4661,1,5,1318
P01_102_61,P01_102,4672,4695,6,0,3328
P01_102_62,P01_102,4695,4724,2,11,1821
P01_102_63,P01_102,4726,4847,2,5,1924
P01_102_64,P01_102,4847,4872,0,9,255
P01_102_65,P01_102,4867,5065,2,5,1924
P01_102_66,P01_102,5049,5221,2,5,1924
P01_102_67,P01_102,5199,5227,1,9,1361
P01_102_68,P01_102,5219,5242,20,5,1401
P01_102_69,P01_102,5229,5433,2,5,1924
P01_102_7,P01_102,485,500,0,9,255
P01_102_70,P01_102,5457,5527,1,5,1318
P01_102_71,P01_102,5493,5511,0,17,77
P01_102_72,P01_102,5517,5603,2,17,1855
P01_102_73,P01_102,5607,5673,2,63,1939
P01_102_74,P01_102,5677,5706,2,17,1855
P01_102_75,P01_102,5709,5836,2,63,1939
P01_102_76,P01_102,5903,5959,2,17,1855
P01_102_77,P01_102,5730,5765,2,63,1939
P01_102_78,P01_102,5772,5796,2,17,1855
P01_102_79,P01_102,5791,5819,2,63,1939
P01_102_8,P01_102,508,880,2,20,1869
P01_102_80,P01_102,5886,5901,0,9,255
P01_102_81,P01_102,5902,5954,2,9,1962
P01_102_82,P01_102,5956,5979,1,9,1361
P01_102_83,P01_102,5973,6014,2,17,1855
P01_102_84,P01_102,6016,6048,17,0,973
P01_102_85,P01_102,6036,6061,8,0,3641
P01_102_86,P01_102,6110,6151,2,42,1918
P01_102_87,P01_102,6151,6195,0,34,195
P01_102_88,P01_102,6207,6233,1,34,1301
P01_102_89,P01_102,6259,6318,0,14,44
P01_102_9,P01_102,883,905,1,20,1217
P01_102_90,P01_102,6324,6429,1,14,1156
P01_102_91,P01_102,6427,6480,0,34,195
P01_102_92,P01_102,6476,6494,1,34,1301
P01_102_93,P01_102,6509,6558,0,24,148
P01_102_94,P01_102,6571,6590,1,24,1257
P01_102_95,P01_102,6622,6643,0,17,77
P01_102_96,P01_102,6641,6877,2,42,1918
P01_102_97,P01_102,6651,6681,11,21,422
P01_102_98,P01_102,6684,6703,1,21,1226
P01_102_99,P01_102,6706,6748,2,42,1918
P01_103_0,P01_103,42,144,4,3,2778
P01_103_1,P01_103,220,262,0,2,106
P01_103_10,P01_103,621,657,5,3,3132
P01_103_11,P01_103,651,683,1,5,1318
P01_103_12,P01_103,684,749,4,3,2778
P01_103_13,P01_103,751,798,0,18,87
P01_103_14,P01_103,843,888,3,3,2413
P01_103_15,P01_103,883,952,1,18,1198
P01_103_16,P01_103,1018,1056,0,13,33
P01_103_17,P01_103,1058,1084,1,13,1145
P01_103_18,P01_103,1100,1125,0,20,107
P01_103_19,P01_103,1138,1155,0,4,201
P01_103_2,P01_103,272,300,3,3,2413
P01_103_20,P01_103,1158,1185,64,4,3271
P01_103_21,P01_103,1182,1217,0,4,201
P01_103_22,P01_103,1216,1247,64,4,3271
P01_103_23,P01_103,1260,1315,0,58,221
P01_103_24,P01_103,1335,1364,3,8,2459
P01_103_25,P01_103,1365,1401,5,20,3075
P01_103_26,P01_103,1406,1428,11,35,453
P01_103_27,P01_103,1426,1457,1,87,1358
P01_103_28,P01_103,1456,1480,1,4,1307
P01_103_29,P01_103,1480,1500,1,14,1156
P01_103_3,P01_103,314,358,5,2,3074
P01_103_30,P01_103,1509,1526,4,8,2811
P01_103_31,P01_103,1554,1587,11,39,457
P01_103_32,P01_103,1591,1620,0,50,213
P01_103_33,P01_103,1623,1645,0,50,213
P01_103_34,P01_103,1648,1684,5,50,3154
P01_103_35,P01_103,1757,1770,3,3,2413
P01_103_36,P01_103,1773,1815,5,50,3154
P01_103_37,P01_103,1814,1833,4,3,2778
P01_103_38,P01_103,1821,1917,4,3,2778
P01_103_39,P01_103,1979,2022,0,1,1
P01_103_4,P01_103,360,384,4,3,2778
P01_103_40,P01_103,2017,2034,1,1,1112
P01_103_41,P01_103,2059,2088,3,152,2363
P01_103_42,P01_103,2094,2131,0,152,58
P01_103_43,P01_103,2131,2170,4,152,2746
P01_103_44,P01_103,2170,2187,1,29,1293
P01_103_45,P01_103,2189,2219,6,0,3328
P01_103_46,P01_103,2220,2430,2,29,1905
P01_103_47,P01_103,2429,2451,8,0,3641
P01_103_48,P01_103,2467,2490,0,39,200
P01_103_49,P01_103,2520,2551,1,39,1306
P01_103_5,P01_103,390,439,0,5,212
P01_103_50,P01_103,2595,2604,0,13,33
P01_103_51,P01_103,2618,2633,1,13,1145
P01_103_52,P01_103,2647,2667,3,3,2413
P01_103_53,P01_103,2685,2711,0,99,263
P01_103_54,P01_103,2712,2727,4,3,2778
P01_103_55,P01_103,2740,2781,3,23,2398
P01_103_56,P01_103,2764,2774,1,99,1369
P01_103_57,P01_103,2796,2828,0,19,98
P01_103_58,P01_103,2816,2830,11,23,427
P01_103_59,P01_103,2846,2942,3,19,2379
P01_103_6,P01_103,485,519,3,3,2413
P01_103_60,P01_103,2954,3234,9,99,3805
P01_103_61,P01_103,3266,3284,0,133,37
P01_103_62,P01_103,3284,3293,1,133,1149
P01_103_63,P01_103,3311,3509,28,19,1770
P01_103_64,P01_103,3510,3558,5,19,3068
P01_103_65,P01_103,3572,3617,4,23,2770
P01_103_66,P01_103,3641,3664,0,23,138
P01_103_67,P01_103,3665,3698,3,3,2413
P01_103_68,P01_103,3630,3737,5,99,3203
P01_103_69,P01_103,3737,3761,4,3,2778
P01_103_7,P01_103,561,581,0,49,211
P01_103_70,P01_103,3773,3805,3,12,2345
P01_103_71,P01_103,3817,3837,0,64,228
P01_103_72,P01_103,3834,3864,1,64,1334
P01_103_73,P01_103,3876,3905,0,21,118
P01_103_74,P01_103,3910,3937,4,12,2729
P01_103_75,P01_103,3938,3972,1,21,1226
P01_103_76,P01_103,3975,4027,0,64,228
P01_103_77,P01_103,4014,4109,15,64,894
P01_103_78,P01_103,4104,4137,71,118,3372
P01_103_79,P01_103,4142,4291,9,64,3788
P01_103_8,P01_103,543,588,1,49,1317
P01_103_80,P01_103,4303,4360,71,118,3372
P01_103_81,P01_103,4370,4426,3,12,2345
P01_103_82,P01_103,4416,4458,5,64,3169
P01_103_83,P01_103,4452,4471,4,12,2729
P01_103_84,P01_103,4497,4516,3,8,2459
P01_103_85,P01_103,4515,4548,0,52,215
P01_103_86,P01_103,4540,4563,4,8,2811
P01_103_87,P01_103,4581,4623,3,8,2459
P01_103_88,P01_103,4560,4649,0,1,1
P01_103_89,P01_103,4653,4680,4,8,2811
P01_103_9,P01_103,584,625,11,5,469
P01_103_90,P01_103,4676,4707,5,1,2983
P01_103_91,P01_103,4707,4902,0,13,33
P01_103_92,P01_103,4904,4958,1,13,1145
P01_103_93,P01_103,5021,5053,6,114,3331
P01_103_94,P01_103,5064,5146,39,52,2326
P01_103_95,P01_103,5157,5208,1,52,1321
P01_103_96,P01_103,5204,5268,11,52,472
P01_103_97,P01_103,5258,5295,1,13,1145
P01_104_0,P01_104,24,54,0,13,33
P01_104_1,P01_104,72,122,0,52,215
P01_104_10,P01_104,695,712,6,0,3328
P01_104_11,P01_104,745,762,2,9,1962
P01_104_12,P01_104,765,790,8,0,3641
P01_104_13,P01_104,810,858,0,22,128
P01_104_14,P01_104,861,916,9,22,3745
P01_104_15,P01_104,916,966,1,22,1236
P01_104_16,P01_104,969,1011,18,9,1080
P01_104_17,P01_104,1005,1032,0,13,33
P01_104_18,P01_104,1072,1096,6,0,3328
P01_104_19,P01_104,1073,1109,2,13,1832
P01_104_2,P01_104,278,299,1,13,1145
P01_104_20,P01_104,1110,1127,8,0,3641
P01_104_21,P01_104,1173,1192,0,9,255
P01_104_22,P01_104,1148,1189,1,9,1361
P01_104_23,P01_104,1110,1203,0,13,33
P01_104_24,P01_104,1194,1423,2,13,1832
P01_104_25,P01_104,1424,1434,0,1,1
P01_104_26,P01_104,1437,1460,1,13,1145
P01_104_27,P01_104,1485,1602,2,1,1815
P01_104_28,P01_104,1604,1622,5,1,2983
P01_104_29,P01_104,1636,1909,2,13,1832
P01_104_3,P01_104,343,530,28,52,1779
P01_104_30,P01_104,1904,1952,20,29,1393
P01_104_31,P01_104,1955,2773,2,13,1832
P01_104_32,P01_104,2799,2826,6,0,3328
P01_104_33,P01_104,2807,2890,2,11,1821
P01_104_34,P01_104,2861,2886,0,13,33
P01_104_35,P01_104,2880,2889,0,1,1
P01_104_36,P01_104,2885,3005,2,1,1815
P01_104_37,P01_104,3005,3032,1,1,1112
P01_104_38,P01_104,3038,3054,0,13,33
P01_104_39,P01_104,3055,3160,2,13,1832
P01_104_4,P01_104,464,493,1,52,1321
P01_104_40,P01_104,3150,3171,17,0,973
P01_104_41,P01_104,3257,3286,1,13,1145
P01_104_42,P01_104,3275,3408,0,29,187
P01_104_43,P01_104,3317,3519,2,29,1905
P01_104_44,P01_104,3524,3537,0,9,255
P01_104_45,P01_104,3542,3675,2,13,1832
P01_104_46,P01_104,3676,3685,1,1,1112
P01_104_47,P01_104,3690,3722,2,11,1821
P01_104_48,P01_104,3722,4143,2,29,1905
P01_104_49,P01_104,4143,4163,0,9,255
P01_104_5,P01_104,478,518,28,52,1779
P01_104_50,P01_104,4170,4324,2,13,1832
P01_104_51,P01_104,4328,4339,1,9,1361
P01_104_52,P01_104,4341,4371,2,11,1821
P01_104_53,P01_104,4333,4416,20,29,1393
P01_104_54,P01_104,4405,4626,2,29,1905
P01_104_55,P01_104,4624,4660,17,0,973
P01_104_56,P01_104,4660,4714,20,29,1393
P01_104_57,P01_104,4709,4778,2,29,1905
P01_104_58,P01_104,4781,4800,20,29,1393
P01_104_59,P01_104,4794,4845,1,29,1293
P01_104_6,P01_104,537,565,3,8,2459
P01_104_60,P01_104,4848,4856,0,9,255
P01_104_61,P01_104,4859,4875,2,9,1962
P01_104_62,P01_104,4860,4883,17,0,973
P01_104_63,P01_104,4855,5253,2,9,1962
P01_104_64,P01_104,5261,5274,0,17,77
P01_104_65,P01_104,5288,5302,2,9,1962
P01_104_66,P01_104,5286,5322,2,17,1855
P01_104_67,P01_104,5324,5339,2,9,1962
P01_104_68,P01_104,5343,5371,1,9,1361
P01_104_69,P01_104,5391,5409,2,63,1939
P01_104_7,P01_104,565,579,5,52,3156
P01_104_70,P01_104,5403,5430,2,17,1855
P01_104_71,P01_104,5432,5455,2,63,1939
P01_104_72,P01_104,5456,5482,2,17,1855
P01_104_73,P01_104,5478,5492,2,63,1939
P01_104_74,P01_104,5495,5506,2,17,1855
P01_104_75,P01_104,5510,5588,2,63,1939
P01_104_76,P01_104,5593,5610,2,17,1855
P01_104_77,P01_104,5612,5624,8,0,3641
P01_104_78,P01_104,5676,6239,2,42,1918
P01_104_79,P01_104,6267,6291,6,0,3328
P01_104_8,P01_104,582,600,4,8,2811
P01_104_80,P01_104,6275,6334,2,17,1855
P01_104_81,P01_104,6340,6379,2,42,1918
P01_104_82,P01_104,6384,6426,2,17,1855
P01_104_83,P01_104,6433,6459,2,63,1939
P01_104_84,P01_104,6454,6546,2,17,1855
P01_104_85,P01_104,6547,6572,1,17,1188
P01_104_86,P01_104,6572,6602,41,11,2531
P01_104_87,P01_104,6601,6723,2,11,1821
P01_104_88,P01_104,6720,6903,2,11,1821
P01_104_89,P01_104,6906,6926,8,0,3641
P01_104_9,P01_104,682,700,0,9,255
P01_104_90,P01_104,7022,7064,0,17,77
P01_104_91,P01_104,7065,7302,14,11,775
P01_104_92,P01_104,7305,7327,1,17,1188
P01_105_0,P01_105,30,65,0,21,118
P01_105_1,P01_105,68,105,3,3,2413
P01_105_10,P01_105,331,348,5,21,3085
P01_105_100,P01_105,5548,5565,5,76,3180
P01_105_101,P01_105,5608,5625,11,76,494
P01_105_102,P01_105,5630,5719,7,76,3549
P01_105_103,P01_105,5721,5729,0,76,240
P01_105_104,P01_105,5728,5743,5,76,3180
P01_105_105,P01_105,5750,5804,11,76,494
P01_105_106,P01_105,5804,5896,7,76,3549
P01_105_107,P01_105,5932,5965,0,76,240
P01_105_108,P01_105,5914,5984,5,76,3180
P01_105_109,P01_105,5985,6040,11,76,494
P01_105_11,P01_105,330,380,1,6,1329
P01_105_110,P01_105,6025,6129,7,76,3549
P01_105_111,P01_105,6128,6145,0,76,240
P01_105_112,P01_105,6136,6186,5,76,3180
P01_105_113,P01_105,6189,6244,11,76,494
P01_105_114,P01_105,6240,6334,7,76,3549
P01_105_115,P01_105,6334,6354,0,76,240
P01_105_116,P01_105,6357,6401,5,76,3180
P01_105_117,P01_105,6384,6402,1,4,1307
P01_105_118,P01_105,6420,6438,0,76,240
P01_105_119,P01_105,6591,6681,0,76,240
P01_105_12,P01_105,374,429,0,21,118
P01_105_120,P01_105,6695,6709,3,36,2419
P01_105_121,P01_105,6709,6717,13,76,761
P01_105_122,P01_105,6717,6723,4,36,2781
P01_105_123,P01_105,6813,6850,10,76,347
P01_105_124,P01_105,6853,6879,0,41,203
P01_105_125,P01_105,6889,6908,3,8,2459
P01_105_126,P01_105,6915,6935,0,87,252
P01_105_127,P01_105,6933,6954,4,8,2811
P01_105_128,P01_105,6971,7551,19,41,1100
P01_105_129,P01_105,7554,7578,1,87,1358
P01_105_13,P01_105,382,442,0,21,118
P01_105_130,P01_105,7588,7605,0,4,201
P01_105_131,P01_105,7598,7614,1,4,1307
P01_105_132,P01_105,7640,7673,0,5,212
P01_105_133,P01_105,7676,7737,1,5,1318
P01_105_134,P01_105,7740,7767,6,114,3331
P01_105_135,P01_105,7820,7856,0,31,192
P01_105_136,P01_105,7874,7896,3,15,2362
P01_105_137,P01_105,7892,8001,9,31,3764
P01_105_138,P01_105,8012,8059,4,15,2745
P01_105_139,P01_105,8111,8174,1,31,1298
P01_105_14,P01_105,456,495,1,21,1226
P01_105_140,P01_105,8182,8265,6,24,3346
P01_105_141,P01_105,8284,8312,0,38,199
P01_105_142,P01_105,8308,8348,3,40,2423
P01_105_143,P01_105,8349,8361,1,6,1329
P01_105_144,P01_105,8382,8515,49,38,2708
P01_105_145,P01_105,8536,8547,0,6,223
P01_105_146,P01_105,8548,8587,4,40,2784
P01_105_147,P01_105,8577,8610,1,38,1305
P01_105_148,P01_105,8644,8660,0,41,203
P01_105_149,P01_105,8655,8671,0,4,201
P01_105_15,P01_105,480,558,5,21,3085
P01_105_150,P01_105,8679,8913,7,41,3530
P01_105_151,P01_105,8934,9053,11,41,460
P01_105_152,P01_105,9052,10080,7,41,3530
P01_105_153,P01_105,10083,10128,12,41,628
P01_105_154,P01_105,10125,10167,12,41,628
P01_105_155,P01_105,10158,10178,1,4,1307
P01_105_156,P01_105,10195,10268,4,3,2778
P01_105_157,P01_105,10313,10326,0,4,201
P01_105_158,P01_105,10320,10383,0,18,87
P01_105_159,P01_105,10387,10461,11,41,460
P01_105_16,P01_105,577,661,0,6,223
P01_105_160,P01_105,10482,10531,1,18,1198
P01_105_161,P01_105,10556,10635,17,24,1002
P01_105_162,P01_105,10654,10675,11,87,506
P01_105_163,P01_105,10677,10812,0,48,210
P01_105_164,P01_105,10815,10875,0,48,210
P01_105_165,P01_105,10901,10920,3,36,2419
P01_105_166,P01_105,10927,10940,13,48,739
P01_105_167,P01_105,10946,10954,4,36,2781
P01_105_168,P01_105,10983,11010,3,8,2459
P01_105_169,P01_105,11017,11053,0,20,107
