P01_09_483,P01_09,60897,60937,0,5,212
P01_09_484,P01_09,60940,61000,1,5,1318
P01_09_485,P01_09,61042,61087,1,142,1159
P01_09_486,P01_09,61123,61193,0,35,196
P01_09_487,P01_09,61207,61294,1,35,1302
P01_09_488,P01_09,61277,61351,11,4,458
P01_09_489,P01_09,61369,61400,0,18,87
P01_09_49,P01_09,3823,3889,0,75,239
P01_09_490,P01_09,61386,61485,11,18,411
P01_09_491,P01_09,61475,61573,11,2,418
P01_09_492,P01_09,61496,61536,11,83,502
P01_09_493,P01_09,61531,61683,0,83,248
P01_09_494,P01_09,61684,61743,3,12,2345
P01_09_495,P01_09,61746,61790,5,83,3188
P01_09_496,P01_09,61861,61905,0,32,193
P01_09_497,P01_09,61902,61965,4,12,2729
P01_09_498,P01_09,62066,62111,1,32,1299
P01_09_499,P01_09,62142,62457,0,25,157
P01_09_5,P01_09,370,416,12,64,649
P01_09_50,P01_09,3923,3971,11,7,488
P01_09_500,P01_09,62438,62468,1,7,1339
P01_09_501,P01_09,62482,62557,1,25,1265
P01_09_502,P01_09,62560,62613,0,4,201
P01_09_503,P01_09,62635,62728,14,4,806
P01_09_504,P01_09,62759,63039,7,25,3515
P01_09_505,P01_09,63042,63535,52,25,2840
P01_09_506,P01_09,63618,63714,5,25,3112
P01_09_507,P01_09,63697,63717,0,7,233
P01_09_508,P01_09,63749,63854,0,25,157
P01_09_509,P01_09,64165,64187,0,4,201
P01_09_51,P01_09,3949,3988,1,75,1345
P01_09_510,P01_09,64381,64874,48,75,2690
P01_09_511,P01_09,64614,64705,3,8,2459
P01_09_512,P01_09,64805,64836,4,8,2811
P01_09_513,P01_09,64808,64847,3,8,2459
P01_09_514,P01_09,64840,64880,0,136,40
P01_09_515,P01_09,64873,64898,4,8,2811
P01_09_516,P01_09,64921,65076,47,25,2647
P01_09_517,P01_09,65087,65129,11,35,453
P01_09_518,P01_09,65142,65292,47,25,2647
P01_09_519,P01_09,65292,65392,47,25,2647
P01_09_52,P01_09,3991,4306,3,19,2379
P01_09_520,P01_09,65815,65838,0,75,239
P01_09_521,P01_09,65870,65918,1,19,1208
P01_09_522,P01_09,65905,65980,39,19,2321
P01_09_523,P01_09,65929,65982,39,19,2321
P01_09_524,P01_09,65993,66046,0,75,239
P01_09_525,P01_09,66045,66114,27,75,1757
P01_09_526,P01_09,66131,66482,47,25,2647
P01_09_527,P01_09,66354,66717,47,25,2647
P01_09_528,P01_09,66765,67342,27,25,1740
P01_09_529,P01_09,67426,67584,27,25,1740
P01_09_53,P01_09,4384,4615,9,75,3794
P01_09_530,P01_09,67624,67880,1,30,1297
P01_09_531,P01_09,67625,67663,0,30,191
P01_09_532,P01_09,67683,67713,0,30,191
P01_09_533,P01_09,67716,67738,1,30,1297
P01_09_534,P01_09,67737,67846,0,30,191
P01_09_535,P01_09,67838,68189,1,30,1297
P01_09_536,P01_09,68192,68227,0,16,66
P01_09_537,P01_09,68220,68439,27,16,1734
P01_09_538,P01_09,68442,68496,0,16,66
P01_09_539,P01_09,68521,68559,0,16,66
P01_09_54,P01_09,4618,4667,1,19,1208
P01_09_540,P01_09,68595,68704,27,16,1734
P01_09_541,P01_09,68740,68973,19,16,1090
P01_09_542,P01_09,68975,69005,1,16,1177
P01_09_543,P01_09,69008,69039,0,16,66
P01_09_544,P01_09,69055,69074,1,16,1177
P01_09_545,P01_09,69090,69109,0,16,66
P01_09_546,P01_09,69109,69141,1,16,1177
P01_09_547,P01_09,69243,69297,6,0,3328
P01_09_548,P01_09,69290,69365,2,11,1821
P01_09_549,P01_09,69384,69582,14,11,775
P01_09_55,P01_09,4714,4751,11,18,411
P01_09_550,P01_09,69388,69408,8,0,3641
P01_09_551,P01_09,69582,69615,0,32,193
P01_09_552,P01_09,69618,70110,3,19,2379
P01_09_553,P01_09,70129,70350,27,32,1745
P01_09_554,P01_09,70330,70565,27,32,1745
P01_09_555,P01_09,70568,70590,0,4,201
P01_09_556,P01_09,70593,70753,1,4,1307
P01_09_557,P01_09,70756,71003,27,32,1745
P01_09_558,P01_09,70949,71175,27,32,1745
P01_09_559,P01_09,71178,71195,1,32,1299
P01_09_56,P01_09,4778,4830,0,195,101
P01_09_560,P01_09,71197,71268,27,32,1745
P01_09_561,P01_09,71293,71314,0,38,199
P01_09_562,P01_09,71316,71348,3,38,2421
P01_09_563,P01_09,71358,71500,9,38,3770
P01_09_564,P01_09,71547,71588,0,31,192
P01_09_565,P01_09,71589,71636,3,31,2415
P01_09_566,P01_09,71631,71838,9,31,3764
P01_09_567,P01_09,71841,71925,4,31,2779
P01_09_568,P01_09,71885,71998,1,31,1298
P01_09_569,P01_09,72001,72081,0,56,219
P01_09_57,P01_09,4860,5080,9,195,3733
P01_09_570,P01_09,72085,72735,1,56,1325
P01_09_571,P01_09,72181,72805,1,56,1325
P01_09_572,P01_09,72831,72913,1,2,1216
P01_09_573,P01_09,72864,72931,11,19,414
P01_09_574,P01_09,72949,72979,0,136,40
P01_09_575,P01_09,73015,73042,1,136,1152
P01_09_576,P01_09,73057,73155,0,91,256
P01_09_577,P01_09,73145,73175,1,91,1362
P01_09_578,P01_09,73238,73283,3,46,2429
P01_09_579,P01_09,73283,73417,5,91,3196
P01_09_58,P01_09,5094,5175,28,195,1771
P01_09_580,P01_09,73424,73454,4,46,2788
P01_09_581,P01_09,73497,73549,11,19,414
P01_09_582,P01_09,73620,73687,0,25,157
P01_09_583,P01_09,73645,73709,1,7,1339
P01_09_584,P01_09,73723,73829,0,35,196
P01_09_585,P01_09,73884,74055,87,25,3623
P01_09_586,P01_09,74036,74073,1,25,1265
P01_09_587,P01_09,74133,74278,42,75,2562
P01_09_588,P01_09,74319,74486,47,25,2647
P01_09_589,P01_09,74478,74525,0,136,40
P01_09_59,P01_09,5198,5236,0,23,138
P01_09_590,P01_09,74544,75122,47,25,2647
P01_09_591,P01_09,74568,75084,47,25,2647
P01_09_592,P01_09,74877,75360,47,25,2647
P01_09_593,P01_09,75363,75446,1,136,1152
P01_09_594,P01_09,75449,75862,27,25,1740
P01_09_595,P01_09,75865,75927,1,25,1265
P01_09_596,P01_09,75943,76062,27,25,1740
P01_09_597,P01_09,76086,76176,3,3,2413
P01_09_598,P01_09,76176,76290,0,47,209
P01_09_599,P01_09,76293,76325,1,47,1315
P01_09_6,P01_09,420,542,12,30,616
P01_09_60,P01_09,5237,5286,5,195,3070
P01_09_600,P01_09,76328,76415,5,47,3150
P01_09_601,P01_09,76427,76457,4,3,2778
P01_09_602,P01_09,76507,76557,3,15,2362
P01_09_603,P01_09,76608,76809,9,47,3776
P01_09_604,P01_09,76798,76830,1,6,1329
P01_09_605,P01_09,76836,76880,3,8,2459
P01_09_606,P01_09,76869,76899,0,1,1
P01_09_607,P01_09,76900,76922,4,8,2811
P01_09_608,P01_09,76955,77066,9,47,3776
P01_09_609,P01_09,77069,77270,9,47,3776
P01_09_61,P01_09,5245,5347,4,23,2770
P01_09_610,P01_09,77159,77520,16,47,953
P01_09_611,P01_09,77560,77601,1,78,1348
P01_09_612,P01_09,77604,77824,27,47,1749
P01_09_613,P01_09,77854,77884,1,1,1112
P01_09_614,P01_09,77917,77959,0,67,230
P01_09_615,P01_09,78001,78042,1,2,1216
P01_09_616,P01_09,78061,78103,0,32,193
P01_09_617,P01_09,78258,78310,42,32,2554
P01_09_618,P01_09,78366,78713,42,32,2554
P01_09_619,P01_09,78718,78749,0,1,1
P01_09_62,P01_09,5353,5460,5,23,3099
P01_09_620,P01_09,78752,78874,27,32,1745
P01_09_621,P01_09,78888,79009,42,32,2554
P01_09_622,P01_09,79123,79203,28,19,1770
P01_09_623,P01_09,79201,79226,1,19,1208
P01_09_624,P01_09,79256,79308,0,2,106
P01_09_625,P01_09,79293,79347,0,1,1
P01_09_626,P01_09,79340,79367,1,1,1112
P01_09_627,P01_09,79386,79816,1,67,1336
P01_09_628,P01_09,79822,79859,1,2,1216
P01_09_629,P01_09,79957,80035,0,83,248
P01_09_63,P01_09,5526,5673,11,18,411
P01_09_630,P01_09,80046,80393,27,83,1760
P01_09_631,P01_09,80385,80454,0,83,248
P01_09_632,P01_09,80435,80556,27,83,1760
P01_09_633,P01_09,80595,80616,35,83,2186
P01_09_634,P01_09,80621,80652,0,83,248
P01_09_635,P01_09,80654,80725,27,83,1760
P01_09_636,P01_09,80729,80766,0,83,248
P01_09_637,P01_09,80769,80817,27,83,1760
P01_09_638,P01_09,80820,80858,0,83,248
P01_09_639,P01_09,80861,80886,27,83,1760
P01_09_64,P01_09,5696,5742,3,8,2459
P01_09_640,P01_09,80894,80927,0,16,66
P01_09_641,P01_09,80916,80946,1,16,1177
P01_09_642,P01_09,80946,80992,0,16,66
P01_09_643,P01_09,81020,81085,0,16,66
P01_09_644,P01_09,81083,81162,1,16,1177
P01_09_645,P01_09,81161,81191,0,16,66
P01_09_646,P01_09,81229,81258,0,16,66
P01_09_647,P01_09,81257,81278,1,16,1177
P01_09_648,P01_09,81466,81566,14,11,775
P01_09_649,P01_09,81601,81648,0,17,77
P01_09_65,P01_09,5737,5784,0,20,107
P01_09_650,P01_09,81677,81757,41,17,2533
P01_09_651,P01_09,81756,81855,0,91,256
P01_09_652,P01_09,81861,81919,1,91,1362
P01_09_653,P01_09,81959,81995,3,46,2429
P01_09_654,P01_09,81992,82101,5,91,3196
P01_09_655,P01_09,82141,82220,4,46,2788
P01_09_656,P01_09,82286,82335,0,19,98
P01_09_657,P01_09,82338,82435,0,6,223
P01_09_658,P01_09,82520,82544,0,6,223
P01_09_659,P01_09,82544,82592,4,15,2745
P01_09_66,P01_09,5830,5852,1,20,1217
P01_09_660,P01_09,82650,82676,0,19,98
P01_09_661,P01_09,82740,82820,3,12,2345
P01_09_662,P01_09,82815,82997,5,47,3150
P01_09_663,P01_09,82995,83040,0,231,140
P01_09_664,P01_09,83043,83101,1,231,1249
P01_09_665,P01_09,83119,83254,28,19,1770
P01_09_666,P01_09,83249,83295,5,19,3068
P01_09_667,P01_09,83306,83386,4,12,2729
P01_09_668,P01_09,83460,83506,0,17,77
P01_09_669,P01_09,83579,83642,11,10,359
P01_09_67,P01_09,5857,5886,0,38,199
P01_09_670,P01_09,83636,83689,1,17,1188
P01_09_671,P01_09,83702,83741,0,49,211
P01_09_672,P01_09,83800,83853,3,36,2419
P01_09_673,P01_09,83848,83872,13,49,740
P01_09_674,P01_09,83861,83898,4,36,2781
P01_09_675,P01_09,83921,83956,0,2,106
P01_09_676,P01_09,83992,84032,1,2,1216
P01_09_677,P01_09,84047,84325,47,19,2646
P01_09_678,P01_09,84343,84477,5,19,3068
P01_09_679,P01_09,84499,84591,0,51,214
P01_09_68,P01_09,5889,5929,3,38,2421
P01_09_680,P01_09,84584,84669,5,51,3155
P01_09_681,P01_09,84703,84760,0,136,40
P01_09_682,P01_09,84741,84778,1,136,1152
P01_09_683,P01_09,84826,84864,0,56,219
P01_09_684,P01_09,84859,84889,35,56,2180
P01_09_685,P01_09,84892,84952,0,83,248
P01_09_686,P01_09,84955,85015,35,83,2186
P01_09_687,P01_09,85048,85093,3,3,2413
P01_09_688,P01_09,85096,85194,0,7,233
P01_09_689,P01_09,85242,85287,11,7,488
P01_09_69,P01_09,5927,6012,9,38,3770
P01_09_690,P01_09,85320,85351,1,136,1152
P01_09_691,P01_09,85366,85629,9,56,3783
P01_09_692,P01_09,85629,85695,1,2,1216
P01_09_693,P01_09,85743,85794,0,2,106
P01_09_694,P01_09,85801,85977,9,30,3763
P01_09_695,P01_09,85995,86037,0,30,191
P01_09_696,P01_09,86022,86045,5,30,3133
P01_09_697,P01_09,86059,86132,1,2,1216
P01_09_698,P01_09,86146,86222,0,83,248
P01_09_699,P01_09,86220,86256,35,83,2186
P01_09_7,P01_09,523,567,12,19,577
P01_09_70,P01_09,6005,6020,4,38,2783
P01_09_700,P01_09,86275,86584,14,11,775
P01_09_701,P01_09,86309,86387,0,49,211
P01_09_702,P01_09,86403,86492,5,2,3074
P01_09_703,P01_09,86577,86598,3,36,2419
P01_09_704,P01_09,86598,86627,13,49,740
P01_09_705,P01_09,86615,86638,4,36,2781
P01_09_706,P01_09,86683,86707,3,8,2459
P01_09_707,P01_09,86710,86792,0,4,201
P01_09_708,P01_09,86847,86865,1,4,1307
P01_09_709,P01_09,86891,86918,3,3,2413
P01_09_71,P01_09,6021,6041,1,38,1305
P01_09_710,P01_09,86979,87010,4,3,2778
P01_09_711,P01_09,87053,87073,0,10,2
P01_09_712,P01_09,87076,87093,0,61,225
P01_09_713,P01_09,87104,87233,3,61,2442
P01_09_714,P01_09,87274,87438,9,231,3748
P01_09_715,P01_09,87436,87474,1,10,1113
P01_09_716,P01_09,87535,87561,3,46,2429
P01_09_717,P01_09,87560,87615,24,91,1651
P01_09_718,P01_09,87618,87642,4,46,2788
P01_09_719,P01_09,87711,87737,0,15,55
P01_09_72,P01_09,6062,6093,0,31,192
P01_09_720,P01_09,87802,87824,3,15,2362
P01_09_721,P01_09,87831,87927,6,0,3328
P01_09_722,P01_09,87916,88197,9,27,3756
P01_09_723,P01_09,88200,88254,8,0,3641
P01_09_724,P01_09,88281,88347,1,15,1167
P01_09_725,P01_09,88384,88460,0,7,233
P01_09_726,P01_09,88536,88639,3,12,2345
P01_09_727,P01_09,88663,88699,5,7,3174
P01_09_728,P01_09,88702,88767,5,7,3174
P01_09_729,P01_09,88771,88868,4,12,2729
P01_09_73,P01_09,6078,6119,3,31,2415
P01_09_730,P01_09,89145,89215,3,46,2429
P01_09_731,P01_09,89332,89533,0,83,248
P01_09_732,P01_09,89574,89871,27,83,1760
P01_09_733,P01_09,89856,90058,4,46,2788
P01_09_734,P01_09,90230,90265,0,9,255
P01_09_735,P01_09,90259,90304,6,0,3328
P01_09_736,P01_09,90305,90389,2,9,1962
P01_09_737,P01_09,90385,90422,0,22,128
P01_09_738,P01_09,90425,90500,9,22,3745
P01_09_739,P01_09,90503,90529,1,22,1236
P01_09_74,P01_09,6129,6186,9,31,3764
P01_09_740,P01_09,90532,90813,2,1,1815
P01_09_741,P01_09,90792,90825,1,1,1112
P01_09_742,P01_09,90817,90832,0,13,33
P01_09_743,P01_09,90835,90863,20,13,1375
P01_09_744,P01_09,90854,90969,2,13,1832
P01_09_745,P01_09,90972,90991,1,13,1145
P01_09_746,P01_09,90994,91054,0,18,87
P01_09_747,P01_09,91048,91236,2,18,1862
P01_09_748,P01_09,91239,91338,2,18,1862
P01_09_749,P01_09,91389,91412,0,1,1
P01_09_75,P01_09,6193,6257,4,31,2779
P01_09_750,P01_09,91429,91478,11,1,358
P01_09_751,P01_09,91552,91589,0,136,40
P01_09_752,P01_09,91580,91611,6,0,3328
P01_09_753,P01_09,91612,92116,2,136,1836
P01_09_754,P01_09,92094,92149,8,0,3641
P01_09_755,P01_09,92144,92364,2,136,1836
P01_09_756,P01_09,92367,92411,1,136,1152
P01_09_757,P01_09,92414,92441,0,142,47
P01_09_758,P01_09,92441,92594,2,142,1838
P01_09_759,P01_09,92597,92621,1,142,1159
P01_09_76,P01_09,6260,6303,1,31,1298
P01_09_760,P01_09,92621,92661,0,4,201
P01_09_761,P01_09,92659,92744,2,4,1915
P01_09_762,P01_09,92747,92778,0,9,255
P01_09_763,P01_09,92804,92823,1,4,1307
P01_09_764,P01_09,92831,92894,11,2,418
P01_09_765,P01_09,92879,92917,0,2,106
P01_09_766,P01_09,92940,93081,2,2,1868
P01_09_767,P01_09,93080,93125,1,2,1216
P01_09_768,P01_09,93128,93181,0,2,106
P01_09_769,P01_09,93180,93396,2,2,1868
P01_09_77,P01_09,6312,6361,0,13,33
P01_09_770,P01_09,93180,93366,2,2,1868
P01_09_771,P01_09,93378,93415,1,2,1216
P01_09_772,P01_09,93406,93447,0,2,106
P01_09_773,P01_09,93573,93603,1,2,1216
P01_09_774,P01_09,93606,93642,0,7,233
P01_09_775,P01_09,93645,93858,2,7,1945
P01_09_776,P01_09,93840,93869,1,7,1339
P01_09_777,P01_09,93907,93984,0,5,212
P01_09_778,P01_09,93994,94098,20,5,1401
P01_09_779,P01_09,94191,94247,6,0,3328
P01_09_78,P01_09,6378,6479,9,27,3756
P01_09_780,P01_09,94232,94573,2,7,1945
P01_09_781,P01_09,94586,94626,1,7,1339
P01_09_782,P01_09,94629,94815,2,2,1868
P01_09_783,P01_09,94818,94867,5,2,3074
P01_09_784,P01_09,94884,95115,2,2,1868
P01_09_785,P01_09,95118,95183,5,2,3074
P01_09_786,P01_09,95167,95195,0,2,106
P01_09_787,P01_09,95187,95344,2,2,1868
P01_09_788,P01_09,95350,95417,5,2,3074
P01_09_789,P01_09,95355,95461,5,2,3074
P01_09_79,P01_09,6482,6531,1,13,1145
P01_09_790,P01_09,95484,95505,0,142,47
P01_09_791,P01_09,95499,95785,2,142,1838
P01_09_792,P01_09,95798,95823,0,4,201
P01_09_793,P01_09,95816,95899,2,4,1915
P01_09_794,P01_09,95902,95926,5,4,3143
P01_09_795,P01_09,95929,95959,0,136,40
P01_09_796,P01_09,95960,96002,2,136,1836
P01_09_797,P01_09,96001,96021,0,9,255
P01_09_798,P01_09,96024,96435,2,136,1836
P01_09_799,P01_09,96269,96708,2,136,1836
P01_09_8,P01_09,612,648,4,19,2761
P01_09_80,P01_09,6534,6567,0,20,107
P01_09_800,P01_09,96668,96715,1,136,1152
P01_09_801,P01_09,96708,96751,0,5,212
P01_09_802,P01_09,96754,96897,2,5,1924
P01_09_803,P01_09,96857,96886,8,42,3659
P01_09_804,P01_09,96880,96901,6,42,3353
P01_09_805,P01_09,96922,97190,2,5,1924
P01_09_806,P01_09,97193,97354,2,5,1924
P01_09_807,P01_09,97339,97412,5,5,3153
P01_09_808,P01_09,97415,97547,2,1,1815
P01_09_809,P01_09,97550,97569,1,1,1112
P01_09_81,P01_09,6561,6798,10,75,346
P01_09_810,P01_09,97572,98050,2,18,1862
P01_09_811,P01_09,98050,98104,1,18,1198
P01_09_812,P01_09,98098,98133,0,13,33
P01_09_813,P01_09,98124,98395,2,13,1832
P01_09_814,P01_09,98389,98475,1,13,1145
P01_09_815,P01_09,98561,98617,3,46,2429
P01_09_816,P01_09,98599,98625,24,91,1651
P01_09_817,P01_09,98629,98674,4,46,2788
P01_09_818,P01_09,98715,98737,0,17,77
P01_09_819,P01_09,98746,98820,6,0,3328
P01_09_82,P01_09,6801,6837,0,13,33
P01_09_820,P01_09,98796,98839,2,17,1855
P01_09_821,P01_09,98851,99152,2,42,1918
P01_09_822,P01_09,99156,99246,18,17,1051
P01_09_823,P01_09,99253,99317,2,42,1918
P01_09_824,P01_09,99342,99530,2,63,1939
P01_09_825,P01_09,99540,99564,6,0,3328
P01_09_826,P01_09,99614,99655,8,0,3641
P01_09_827,P01_09,99647,99714,18,17,1051
P01_09_828,P01_09,99813,99913,13,36,730
P01_09_829,P01_09,99914,99933,4,36,2781
P01_09_83,P01_09,6841,6969,9,27,3756
P01_09_830,P01_09,100012,100125,2,11,1821
P01_09_831,P01_09,100032,100069,6,0,3328
P01_09_832,P01_09,100124,100145,8,0,3641
P01_09_833,P01_09,100205,100280,14,11,775
P01_09_834,P01_09,100306,100336,0,10,2
P01_09_835,P01_09,100354,100481,60,231,3207
P01_09_836,P01_09,100484,100529,1,10,1113
P01_09_837,P01_09,100570,100637,3,46,2429
P01_09_838,P01_09,100630,100674,24,91,1651
P01_09_839,P01_09,100666,100696,4,46,2788
P01_09_84,P01_09,6960,7003,1,13,1145
P01_09_840,P01_09,100739,100760,3,3,2413
P01_09_841,P01_09,100773,100844,0,2,106
P01_09_842,P01_09,100841,100900,0,2,106
P01_09_843,P01_09,100915,100953,1,2,1216
P01_09_844,P01_09,100950,101060,1,2,1216
P01_09_845,P01_09,101208,101250,3,8,2459
P01_09_846,P01_09,101259,101280,4,8,2811
P01_09_847,P01_09,101300,101329,3,46,2429
P01_09_848,P01_09,101332,101453,0,91,256
P01_09_849,P01_09,101512,101576,4,46,2788
P01_09_85,P01_09,7006,7450,10,75,346
P01_09_850,P01_09,101839,101973,60,231,3207
P01_09_851,P01_09,101924,102000,1,10,1113
P01_09_852,P01_09,102076,102152,24,201,1599
P01_09_853,P01_09,102169,102250,0,201,109
P01_09_854,P01_09,102342,102452,27,62,1753
P01_09_855,P01_09,102511,102557,3,46,2429
P01_09_856,P01_09,102563,102732,0,91,256
P01_09_857,P01_09,102735,102805,1,91,1362
P01_09_858,P01_09,103111,103174,4,46,2788
P01_09_859,P01_09,103287,103328,0,2,106
P01_09_86,P01_09,7267,7574,10,75,346
P01_09_860,P01_09,103327,103394,1,2,1216
P01_09_861,P01_09,103542,103588,3,8,2459
P01_09_862,P01_09,103591,103661,0,8,244
P01_09_863,P01_09,103667,103693,1,8,1350
P01_09_864,P01_09,103703,104035,12,91,676
P01_09_865,P01_09,104113,104737,12,91,676
P01_09_866,P01_09,104757,104787,1,91,1362
P01_09_867,P01_09,104790,104855,3,8,2459
P01_09_868,P01_09,104906,104958,3,8,2459
P01_09_869,P01_09,104957,105067,48,8,2692
P01_09_87,P01_09,7632,7751,9,27,3756
P01_09_870,P01_09,105146,105806,7,91,3555
P01_09_871,P01_09,105259,106014,7,91,3555
P01_09_872,P01_09,106038,106293,0,91,256
P01_09_873,P01_09,106293,106339,1,91,1362
P01_09_874,P01_09,106342,106566,0,91,256
P01_09_875,P01_09,106594,106721,1,91,1362
P01_09_876,P01_09,106742,106835,1,42,1310
P01_09_877,P01_09,106838,106878,3,46,2429
P01_09_878,P01_09,106881,106929,4,46,2788
P01_09_879,P01_09,106954,106989,0,2,106
P01_09_88,P01_09,7754,7791,1,13,1145
P01_09_880,P01_09,106992,107065,1,2,1216
P01_09_89,P01_09,7818,8085,10,75,346
P01_09_9,P01_09,659,682,1,19,1208
P01_09_90,P01_09,8088,8927,10,75,346
P01_09_91,P01_09,8375,8830,10,75,346
P01_09_92,P01_09,8833,9416,10,75,346
P01_09_93,P01_09,9429,9489,5,18,3058
P01_09_94,P01_09,9539,9576,0,75,239
P01_09_95,P01_09,9568,9593,0,13,33
P01_09_96,P01_09,9605,9632,1,13,1145
P01_09_97,P01_09,9637,9657,0,10,2
P01_09_98,P01_09,9686,9704,1,10,1113
P01_09_99,P01_09,9768,9863,10,75,346
P01_102_0,P01_102,16,66,0,4,201
P01_102_1,P01_102,224,271,11,20,419
P01_102_10,P01_102,889,925,0,4,201
P01_102_100,P01_102,6733,6750,2,42,1918
P01_102_101,P01_102,6768,6780,11,10,359
P01_102_102,P01_102,6781,6796,2,42,1918
P01_102_103,P01_102,6801,6832,2,42,1918
P01_102_104,P01_102,6846,6876,2,42,1918
P01_102_105,P01_102,6897,7029,2,42,1918
P01_102_106,P01_102,7056,7072,11,6,480
P01_102_107,P01_102,7098,7128,13,54,745
P01_102_108,P01_102,7134,7168,2,11,1821
P01_102_109,P01_102,7189,7210,1,17,1188
P01_102_11,P01_102,927,1119,2,4,1915
P01_102_110,P01_102,7207,7237,9,22,3745
P01_102_111,P01_102,7236,7266,2,11,1821
P01_102_112,P01_102,7266,7284,8,0,3641
P01_102_113,P01_102,7286,7493,2,11,1821
P01_102_114,P01_102,7306,7497,2,11,1821
P01_102_115,P01_102,7505,7546,8,0,3641
P01_102_116,P01_102,7618,7942,0,17,77
P01_102_117,P01_102,7640,7843,14,11,775
P01_102_118,P01_102,7668,7848,14,11,775
P01_102_119,P01_102,7851,7884,1,17,1188
P01_102_12,P01_102,1121,1134,1,4,1307
P01_102_120,P01_102,7908,7944,0,6,223
P01_102_121,P01_102,7920,7959,1,6,1329
P01_102_122,P01_102,7959,8081,4,6,2798
P01_102_123,P01_102,8081,8120,0,21,118
P01_102_124,P01_102,8101,8144,3,12,2345
P01_102_125,P01_102,8125,8163,5,21,3085
P01_102_126,P01_102,8163,8191,4,12,2729
P01_102_13,P01_102,1126,1157,0,14,44
P01_102_14,P01_102,1156,1250,2,14,1837
P01_102_15,P01_102,1251,1264,1,14,1156
P01_102_16,P01_102,1267,1302,0,2,106
P01_102_17,P01_102,1299,1314,6,0,3328
P01_102_18,P01_102,1317,1341,8,0,3641
P01_102_19,P01_102,1364,1527,2,2,1868
P01_102_2,P01_102,289,325,3,36,2419
P01_102_20,P01_102,1542,1629,2,2,1868
P01_102_21,P01_102,1640,1662,0,4,201
P01_102_22,P01_102,1654,1662,1,4,1307
P01_102_23,P01_102,1663,1683,0,39,200
P01_102_24,P01_102,1682,1699,1,2,1216
P01_102_25,P01_102,1732,1951,2,39,1914
P01_102_26,P01_102,1957,2055,2,39,1914
P01_102_27,P01_102,2042,2059,1,39,1306
P01_102_28,P01_102,2076,2105,6,0,3328
P01_102_29,P01_102,2105,2133,2,11,1821
P01_102_3,P01_102,332,358,0,4,201
P01_102_30,P01_102,2136,2154,0,20,107
P01_102_31,P01_102,2164,2303,2,20,1869
P01_102_32,P01_102,2307,2529,2,20,1869
P01_102_33,P01_102,2534,2550,1,20,1217
P01_102_34,P01_102,2578,2599,0,14,44
P01_102_35,P01_102,2586,2656,2,14,1837
P01_102_36,P01_102,2714,2739,0,4,201
P01_102_37,P01_102,2662,2695,1,14,1156
P01_102_38,P01_102,2707,2804,2,4,1915
P01_102_39,P01_102,2807,2842,1,4,1307
P01_102_4,P01_102,360,390,11,48,467
P01_102_40,P01_102,2845,2894,0,39,200
P01_102_41,P01_102,2872,3184,2,39,1914
P01_102_42,P01_102,2874,3212,2,39,1914
P01_102_43,P01_102,3222,3257,8,0,3641
P01_102_44,P01_102,3300,3332,17,0,973
P01_102_45,P01_102,3265,3305,0,2,106
P01_102_46,P01_102,3332,3434,2,2,1868
P01_102_47,P01_102,3240,3257,17,0,973
P01_102_48,P01_102,3333,3376,2,2,1868
P01_102_49,P01_102,3376,3422,2,2,1868
P01_102_5,P01_102,408,443,1,2,1216
P01_102_50,P01_102,3425,3448,8,0,3641
P01_102_51,P01_102,3490,3521,1,2,1216
P01_102_52,P01_102,3555,3580,0,5,212
P01_102_53,P01_102,3616,3713,9,22,3745
P01_102_54,P01_102,3714,3725,0,9,255
P01_102_55,P01_102,3733,3755,1,5,1318
P01_102_56,P01_102,3744,4075,2,5,1924
P01_102_57,P01_102,3810,4300,2,5,1924
P01_102_58,P01_102,4286,4498,2,5,1924
P01_102_59,P01_102,4509,4633,2,5,1924
P01_102_6,P01_102,453,468,4,36,2781
P01_102_60,P01_102,4634,4661,1,5,1318
P01_102_61,P01_102,4672,4695,6,0,3328
P01_102_62,P01_102,4695,4724,2,11,1821
P01_102_63,P01_102,4726,4847,2,5,1924
P01_102_64,P01_102,4847,4872,0,9,255
P01_102_65,P01_102,4867,5065,2,5,1924
P01_102_66,P01_102,5049,5221,2,5,1924
P01_102_67,P01_102,5199,5227,1,9,1361
P01_102_68,P01_102,5219,5242,20,5,1401
P01_102_69,P01_102,5229,5433,2,5,1924
P01_102_7,P01_102,485,500,0,9,255
P01_102_70,P01_102,5457,5527,1,5,1318
P01_102_71,P01_102,5493,5511,0,17,77
P01_102_72,P01_102,5517,5603,2,17,1855
P01_102_73,P01_102,5607,5673,2,63,1939
P01_102_74,P01_102,5677,5706,2,17,1855
P01_102_75,P01_102,5709,5836,2,63,1939
P01_102_76,P01_102,5903,5959,2,17,1855
P01_102_77,P01_102,5730,5765,2,63,1939
P01_102_78,P01_102,5772,5796,2,17,1855
P01_102_79,P01_102,5791,5819,2,63,1939
P01_102_8,P01_102,508,880,2,20,1869
P01_102_80,P01_102,5886,5901,0,9,255
P01_102_81,P01_102,5902,5954,2,9,1962
P01_102_82,P01_102,5956,5979,1,9,1361
P01_102_83,P01_102,5973,6014,2,17,1855
P01_102_84,P01_102,6016,6048,17,0,973
P01_102_85,P01_102,6036,6061,8,0,3641
P01_102_86,P01_102,6110,6151,2,42,1918
P01_102_87,P01_102,6151,6195,0,34,195
